Year,Border,Date,Measure,Port Name,State,Value
2011,US-Mexico Border,12/1/2011 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,221651
2012,US-Mexico Border,1/1/2012 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,213767
2012,US-Mexico Border,2/1/2012 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,196018
2012,US-Mexico Border,3/1/2012 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,216947
2012,US-Mexico Border,4/1/2012 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,216489
2012,US-Mexico Border,5/1/2012 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,213837
2012,US-Mexico Border,6/1/2012 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,206153
2012,US-Mexico Border,7/1/2012 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,222628
2012,US-Mexico Border,8/1/2012 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,216071
2012,US-Mexico Border,9/1/2012 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,207767
2012,US-Mexico Border,10/1/2012 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,201884
2012,US-Mexico Border,11/1/2012 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,209390
2012,US-Mexico Border,12/1/2012 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,239476
2013,US-Mexico Border,1/1/2013 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,214990
2013,US-Mexico Border,2/1/2013 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,193528
2013,US-Mexico Border,3/1/2013 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,217615
2013,US-Mexico Border,4/1/2013 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,212514
2013,US-Mexico Border,5/1/2013 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,224268
2013,US-Mexico Border,6/1/2013 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,218002
2013,US-Mexico Border,7/1/2013 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,227637
2013,US-Mexico Border,8/1/2013 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,225776
2013,US-Mexico Border,9/1/2013 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,213925
2013,US-Mexico Border,10/1/2013 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,217897
2013,US-Mexico Border,11/1/2013 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,221903
2013,US-Mexico Border,12/1/2013 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,255775
2014,US-Mexico Border,1/1/2014 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,230218
2014,US-Mexico Border,2/1/2014 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,207041
2014,US-Mexico Border,3/1/2014 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,243412
2014,US-Mexico Border,4/1/2014 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,236721
2014,US-Mexico Border,5/1/2014 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,240559
2014,US-Mexico Border,6/1/2014 12:00:00 AM,Personal Vehicle Passengers,Del Rio,TX,231109
2010,US-Mexico Border,1/1/2010 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,557297
2010,US-Mexico Border,2/1/2010 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,515615
2010,US-Mexico Border,3/1/2010 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,581726
2010,US-Mexico Border,4/1/2010 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,578844
2010,US-Mexico Border,5/1/2010 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,565310
2010,US-Mexico Border,6/1/2010 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,506549
2010,US-Mexico Border,7/1/2010 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,492976
2010,US-Mexico Border,8/1/2010 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,527666
2010,US-Mexico Border,9/1/2010 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,471053
2010,US-Mexico Border,10/1/2010 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,520503
2010,US-Mexico Border,11/1/2010 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,409781
2010,US-Mexico Border,12/1/2010 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,476755
2011,US-Mexico Border,1/1/2011 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,418055
2011,US-Mexico Border,2/1/2011 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,366219
2011,US-Mexico Border,3/1/2011 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,412178
2011,US-Mexico Border,4/1/2011 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,414723
2011,US-Mexico Border,5/1/2011 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,411672
2011,US-Mexico Border,6/1/2011 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,384836
2011,US-Mexico Border,7/1/2011 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,431109
2011,US-Mexico Border,8/1/2011 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,399292
2011,US-Mexico Border,9/1/2011 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,364719
2011,US-Mexico Border,10/1/2011 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,378189
2011,US-Mexico Border,11/1/2011 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,371003
2011,US-Mexico Border,12/1/2011 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,422257
2012,US-Mexico Border,1/1/2012 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,378870
2012,US-Mexico Border,2/1/2012 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,348997
2012,US-Mexico Border,3/1/2012 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,372201
2012,US-Mexico Border,4/1/2012 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,405613
2012,US-Mexico Border,5/1/2012 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,391385
2012,US-Mexico Border,6/1/2012 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,377809
2012,US-Mexico Border,7/1/2012 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,424406
2012,US-Mexico Border,8/1/2012 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,399312
2012,US-Mexico Border,9/1/2012 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,360062
2012,US-Mexico Border,10/1/2012 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,345493
2012,US-Mexico Border,11/1/2012 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,365921
2012,US-Mexico Border,12/1/2012 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,450344
2013,US-Mexico Border,1/1/2013 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,393230
2013,US-Mexico Border,2/1/2013 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,356287
2013,US-Mexico Border,3/1/2013 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,403988
2013,US-Mexico Border,4/1/2013 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,393027
2013,US-Mexico Border,5/1/2013 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,414802
2013,US-Mexico Border,6/1/2013 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,403295
2013,US-Mexico Border,7/1/2013 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,441274
2013,US-Mexico Border,8/1/2013 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,427218
2013,US-Mexico Border,9/1/2013 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,387776
2013,US-Mexico Border,10/1/2013 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,387749
2013,US-Mexico Border,11/1/2013 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,377639
2013,US-Mexico Border,12/1/2013 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,450898
2014,US-Mexico Border,1/1/2014 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,390803
2014,US-Mexico Border,2/1/2014 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,354243
2014,US-Mexico Border,3/1/2014 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,418654
2014,US-Mexico Border,4/1/2014 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,425961
2014,US-Mexico Border,5/1/2014 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,435338
2014,US-Mexico Border,6/1/2014 12:00:00 AM,Personal Vehicle Passengers,Eagle Pass,TX,415447
2010,US-Mexico Border,1/1/2010 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1501515
2010,US-Mexico Border,2/1/2010 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1291075
2010,US-Mexico Border,3/1/2010 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1544625
2010,US-Mexico Border,4/1/2010 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1575984
2010,US-Mexico Border,5/1/2010 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1547136
2010,US-Mexico Border,6/1/2010 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1564054
2010,US-Mexico Border,7/1/2010 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1595735
2010,US-Mexico Border,8/1/2010 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1607510
2010,US-Mexico Border,9/1/2010 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1417671
2010,US-Mexico Border,10/1/2010 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1550868
2010,US-Mexico Border,11/1/2010 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1308929
2010,US-Mexico Border,12/1/2010 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1414712
2011,US-Mexico Border,1/1/2011 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1298166
2011,US-Mexico Border,2/1/2011 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1079251
2011,US-Mexico Border,3/1/2011 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1248085
2011,US-Mexico Border,4/1/2011 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1238368
2011,US-Mexico Border,5/1/2011 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1239105
2011,US-Mexico Border,6/1/2011 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1194305
2011,US-Mexico Border,7/1/2011 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1292152
2011,US-Mexico Border,8/1/2011 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1320517
2011,US-Mexico Border,9/1/2011 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1231596
2011,US-Mexico Border,10/1/2011 12:00:00 AM,Personal Vehicle Passengers,El Paso,TX,1278082
